no,displayUserNick,rateContent,rateDate,package,quality,price,service,logistics,other,sentiment
340,君***站,茶茶到了立马就试喝了一下才来评价的，味道柔软可口，没有以前喝的那种涩感，我一次性买了两包，超值！！！很喜欢，下次还来你家！！！ 很好的卖家,2015-8-17 8:50,0,1,0,1,0,0,0
341,m***1,茶叶很好，口感不错。包装还精致，特别喜欢 很好,2015-8-17 8:45,1,1,0,0,0,0,0
342,相***涵,茶叶闻着非常的香 喝着也很好喝 卖家包装的也很好 价格更是实惠 还会再来的,2015-8-17 8:06,1,1,1,1,0,0,0
343,美***7,茶叶口感很不错，味道很好闻，是新茶，跟卖家描述一模一样，很很好喝，很满意！,2015-8-16 23:40,0,1,0,1,0,0,0
344,s***5,茶叶味道很好。包装也很精致。比商场价格低很多，开始还有点担心，收到货后发现超值。味道比买的精装的还正。~ 客服态度也很好。~~~~PS：包装很精致，送人也很上档次哈。,2015-8-16 22:30,1,1,1,1,0,0,0
345,李***2,茶叶不错，今天试冲了一杯，口味甘甜，回味无常，是今年的新茶，物有所值，是一次愉快的购物，希望下次会偶更多的惊喜 非常满意,2015-8-16 21:58,0,1,1,0,0,0,0
346,l***5,茶叶很香，泡出来的茶很香，让人很舒心，老板服务很好，很周到，下次定会再来买。 特别好，特别周到，高质量，高效率！,2015-8-16 21:15,0,1,0,1,0,0,0
347,1***1,特别好 已经不是第一次都买了 卖家服务特别棒,2015-8-16 21:05,0,0,0,1,0,0,0
348,信***渎,不错，豆香味很浓，物超所值。,2015-8-16 20:37,0,1,0,0,0,0,0
349,星***8,茶叶不错，今天试泡了一杯，口味甘甜清新，包装精美，香味十足，是一次愉快的购物，希望下次购物能有更多的惊喜 非常满意,2015-8-16 20:33,1,1,0,0,0,0,0
350,瑞***2,性价比很高的茶叶，入口清香，茶叶形状漂亮，味道持久，非常实惠。 卖家服务态度耐心细致，发货也快。,2015-8-16 20:22,0,1,1,1,0,0,0
351,y***1,"试饮了一下,香气还可以,促銷价錢祗买,有什么优惠还来",2015-8-16 20:13,0,1,1,0,0,0,0
352,z***1,非常漂亮的外包装，茶叶形状很美观，冲泡后清香扑鼻，是新茶，口感非常好。 卖家服务态度非常有耐心，发货也快。,2015-8-16 19:57,1,1,0,1,0,0,0
353,畅***0,口感不错，有一股想想的味道，应该是今年的新茶，正好给姥爷一份，,2015-8-16 18:50,0,1,0,0,0,0,0
354,思***4,质量非常好，卖家服务太棒了。口感不错，非常实惠，气味也不错，包装很好,2015-8-16 16:50,1,1,1,1,0,0,0
355,杜***2,茶叶包装的非常漂亮，茶香清新自然，是新茶，口感不错。 卖家服务很到位，发货也快。,2015-8-16 15:34,1,1,0,1,0,0,0
356,紫***4,宝贝质量真的不错，和商场里的质量一样的，口感很好，真是物美价廉，老板人很好发货速度超快，包装也很好完全没有破损的，以后就选你家了，会推荐给朋友的，满分好评！ 好评,2015-8-16 13:51,1,1,1,1,0,0,0
357,包***2,好，不错，服务态度好，我又回购了,2015-8-16 12:55,0,0,0,1,0,0,0
358,流***1,口感很好，包装很严实，味道也好，价钱也实惠。 物流很快，店家很热心，还会再来的,2015-8-16 12:21,1,1,1,1,0,0,0
359,2***m,正宗的茶叶，喝起来香香的味道，很适合这个季节喝，发货速度也挺快的，好评！！！,2015-8-16 12:17,0,1,0,1,0,0,0
360,晓***1,价格实惠，口感非常的好，老板很热情，发货也快，性比价高，下次还来,2015-8-19 7:42,0,1,1,1,0,0,0
361,x***9,第无数次购买卢正浩的龙井了，还没喝，肯定错不了,2015-8-18 19:43,0,0,0,0,0,0,0
362,p***y,质量好，口感很不错！,2015-8-18 15:45,0,1,0,0,0,0,0
363,t***2,发货速度超级快，泡一杯品了一下，还不错，清香四溢,2015-8-18 13:13,0,1,0,1,0,0,0
364,早***在,很好 新茶 喝着清爽可口 很好 我喜欢 下次会在来的 卖家发货很快 很好,2015-8-18 11:41,0,1,0,1,0,0,0
365,田***0,非常不错的龙井 泡出来味道很香 是今年的新茶 很号喝的 好评,2015-8-18 11:19,0,1,0,0,0,0,0
366,z***9,发货及时，茶叶也不错，已经是第二次来买了，家里老人挺喜欢喝的,2015-8-18 10:43,0,1,0,1,0,0,0
367,健***9,发货挺快的，口感也不错，会继续关注。,2015-8-18 9:04,0,1,0,1,0,0,0
368,手***e,还不错，划算,2015-8-18 8:33,0,0,1,0,0,0,0
369,杜***5,茶叶口感清香，色泽形状很漂亮，价格非常实惠，包装精美。 卖家服务耐心负责，发货很快。,2015-8-17 21:59,0,1,1,1,0,0,0
370,强***1,茶叶冲泡后香味浓郁，色泽和茶叶形状都很漂亮，是新茶，价格实惠。 卖家发货快，服务到位。,2015-8-17 21:54,0,1,1,1,0,0,0
371,w***2,茶叶真的很好喝啊，有股清晰的味道，茶叶的质量也很好哦。 好，好,2015-8-17 19:50,0,1,0,0,0,0,0
372,z***7,拿到后马上泡了一杯，口感非常不错，太棒了，而且茶叶非常清香，给人的感觉就很舒服。 卖家的态度很好，包装也很好，品牌觉得信任。,2015-8-17 18:38,1,1,0,1,0,1,0
373,军***3,物流挺快的，茶叶的包装非常精美，冲泡过后感觉清香浓郁，口感很好，是新茶。色泽和形状都很不错的。 卖家服务非常耐心。,2015-8-17 16:58,1,1,0,1,0,0,0
374,东***1,这个茶叶很好，味道很真宗，很地道，包装也非常的精致，喝起来非常的清香 店家的态度非常的好，发货的速度快，物流更新的及时，好评,2015-8-17 15:33,0,1,0,1,1,0,0
375,肖***a,很香，好评,2015-8-17 13:49,0,1,0,0,0,0,0
376,j***者,茶叶包装很好，很精致，茶叶很香，很有味，老板很好，很耐心！下次会再来的！ 很耐心，高效率，高质量！高追求！,2015-8-17 11:54,0,1,0,1,0,0,0
377,李***1,卖家服务好，发货速度快，今天试泡了一杯，茶叶 很好，口味甘甜是新茶，物有所值，是一次愉快的购物 非常满意,2015-8-17 11:53,0,1,0,0,0,0,0
378,t***9,口感不错哦，包装很精致，质量很好的，气味很香很香，老板服务很好，下次定会再来。 很到位，很专业，很用心，很耐心！,2015-8-17 10:19,1,1,0,1,0,0,1
379,n***1,茶叶不错，便宜好喝。,2015-8-17 10:04,0,1,0,0,0,0,0
380,t***3,不错，茶味很正！质量不错，物流快！,2015-8-20 19:38,0,1,0,0,1,0,0
381,7***u,色香都很棒，味形稍微逊色一些。这个性价比已经很赞了。,2015-8-20 19:05,0,1,1,0,0,0,1
382,i***n,茶叶很一般，冲一次就不行了，果然便宜没好货,2015-8-20 18:37,0,1,1,0,0,0,1
383,x***5,刚打开袋子就一股清新的茶香 这家茶叶真的推荐购买哦 特别要说的是他们家的客服也特别到位 以后买茶就来你家！,2015-8-20 18:03,0,1,0,1,0,0,0
384,太***剧,味道挺好的，喝起来很清香、真宗，拿来送人是一个不错的选择，包装精致 店家的人很好，很热情,2015-8-20 17:07,1,1,0,1,0,0,0
385,东***2,这个茶叶是今年的新茶，口感很好，我帮朋友买的，他说非常的好，下次还有继续光临 发货速度快，物流更新及时,2015-8-20 17:02,0,1,0,1,1,0,0
386,期***6,这个茶叶很好，是今年的新茶，喝起来有一股甜甜的香味，而且价格便宜 店家的态度很好，发货的速度快，好评,2015-8-20 16:55,0,1,1,1,0,0,0
387,可***节,已经泡过喝了，口感非常好，茶色也非常好， 很清新纯正，而且又很便宜，是一个值得信赖的商品 老板服务态度很好~很开心，很满意！,2015-8-20 16:42,0,1,0,1,0,0,0
388,寒***4,送人的，挺好的，包装看上去就很高端大气上档次，很有面 卖家服务很到位，点赞,2015-8-20 15:58,1,1,0,1,0,0,0
389,我***洞,茶叶的包装很精致，味道也很好，很有档次 店家很热情，发货的速度快，物流也更新的及时，好评,2015-8-20 15:42,1,1,0,1,1,0,0
390,x***i,还没有喝。先给个好评。,2015-8-20 15:23,0,0,0,0,0,0,0
391,x***3,经常喝卢正浩的龙井，不过这一次相对于之前的好像略差一些呢,2015-8-20 12:17,0,0,0,0,0,0,1
392,榆***7,茶叶挺好的 包装很上档次 口感也挺好的 发货快 好评,2015-8-20 11:54,0,1,0,1,1,0,0
393,w***i,茶叶味口醇香，口味很正，包装很有档次!走亲访友带上也很高大上。值得购买啊！,2015-8-20 9:08,1,1,0,0,0,0,0
394,米***桑,口感不错，包装很到位，物流速度态度都很好，值得信懒的店家,2015-8-20 9:03,1,1,0,1,1,0,0
395,我***2,口感不错，跟老丈人买的，他品着说不错。以后常光顾。,2015-8-19 18:28,0,1,0,0,0,0,0
396,马***6,这个的包装很好，喝起来很清香，味道很真宗，拿来访友是一件不错的礼物 店家的态度非常的好，还送了小礼物，发货的速度快，好评,2015-8-19 16:36,0,1,0,1,0,0,0
397,b***军,这个茶叶非常的好，喝起来有一丝的甜味，口感很好，包装也非常的不错 店家的服务态度好，发货的速度快，物流更新的及时，好评,2015-8-19 16:07,1,1,0,1,1,0,0
398,t***3,茶味清香，口感比上次买的略淡，饮后回甘，不错,2015-8-19 15:22,0,1,0,0,0,0,0
399,l***3,还没有喝不知道口感,2015-8-19 10:15,0,0,0,0,0,0,2
400,1***i,不错！看的很高档！喝喝来追评,2015-8-23 6:43,0,1,0,0,0,0,0
401,青***z,值得信赖的品牌，高品质新茶，卖家发货很快，服务周到，物流也很快啊，口感非常好！,2015-8-22 22:17,0,1,0,1,1,0,0
402,白***z,气味不错，服务周到，口感很好，都是好品质新茶叶，包装上档次，经济实惠，超满意！,2015-8-22 20:02,1,1,1,1,0,0,0
403,l***6,一如既往的好评,2015-8-22 15:16,0,0,0,0,0,0,0
404,t***9,细致周到,2015-8-22 11:49,0,0,0,0,0,0,0
405,刘***1,味道可以，对的起这个价,2015-8-21 21:35,0,1,0,0,0,0,0
406,白***m,物流真是给力，卖家办事效率真高，包装很上档次，茶叶也都是高品质的，愉快的拼抢，高兴！,2015-8-21 19:56,1,1,0,1,1,0,0
407,赤***n,服务很贴心嘛！看到宝贝更开心了，包装精美，质量好，口感非常好，店家要经常搞活动哦！,2015-8-21 19:33,1,1,0,1,0,0,0
408,c***a,颜色浅黄，很香，爸爸很喜欢，好评,2015-8-21 16:55,0,1,0,0,0,0,0
409,时***d,茶叶质量很好，口感，气味都是我喜欢的，包装很实用，关键是经济实惠，卖家服务很周到，好评！,2015-8-21 16:49,1,1,1,1,0,0,0
410,雨***源,给妈妈买的 是新茶 还不错 清香,2015-8-21 15:17,0,1,0,0,0,0,0
411,西***3,卖家送了小包装的 喝了一下味道不错 颜色看着很漂亮 一直和他家的 一如既往的好 这个价位真的很划算,2015-8-21 13:38,0,0,1,1,0,0,0
412,g***m,挺好,2015-8-21 12:13,0,0,0,0,0,0,0
413,t***1,运来的时候包装很好，没有一点破损，茶叶很香很香，喝着是一种享受！下次会再来！ 很周到很贴心，高质量高效率！,2015-8-21 11:47,1,1,0,1,0,0,0
414,s***g,质量不错，服务周到，值得购买！,2015-8-21 11:13,0,1,0,1,0,0,0
415,j***少,品质很好，香味足，叶片大，包装精美，自用送礼都不错！客服态度也很好,2015-8-21 8:58,1,1,0,1,0,0,0
416,和***w,茶叶还是很耐泡型，喝起来还是可以。包装不错，想得很周到还给送了密封条，这样不担心茶叶走潮。 物流速度态度都很好,2015-8-20 21:38,1,1,0,1,1,0,0
417,爱***1,"茶叶包装的很严 茶闻着就很好,那种沁人心脾的正宗西湖龙井味扑鼻而入,喝着很清香 卖家的服务很贴心 很满意",2015-8-20 21:31,1,1,0,1,0,0,0
418,凉***9,茶叶的包装非常精美，冲泡过后感觉清香浓郁，口感很好，是新茶。色泽和形状都很不错的。 卖家服务非常有耐心,2015-8-20 21:25,1,1,0,1,0,0,0
419,小***z,"今年的新茶，开袋一股清香，味道还不错, 口感清澈 香味不浓不腻 恰到好, 很满意 店家服务态度挺好、又有耐心。",2015-8-20 21:19,0,1,0,1,0,0,0
420,华***角,好,2015-8-24 22:26,0,0,0,0,0,0,0
421,x***0,一分价钱一分货，一般&hellip;&hellip;,2015-8-24 22:14,0,0,0,0,0,0,0
422,c***8,物美价廉，非常好！,2015-8-24 22:08,0,0,1,0,0,0,0
423,流***泪,茶叶还凑合，但是没有我上次在其他家买的茶好喝 凑合,2015-8-24 20:19,0,1,0,0,0,0,1
424,亮***8,味道很好，茶叶味口醇香，口味很正，包装很有档次!走亲访友带上也很高大上。值得购买啊！,2015-8-24 17:31,1,1,0,0,0,0,0
425,小***短,非常嗨的一次抢购 特别喜欢味道好发货快满意,2015-8-24 17:15,0,1,0,1,0,0,0
426,h***媛,非常满意的一次抢购 味道不错口感非常好,2015-8-24 17:02,0,1,0,0,0,0,0
427,非***1,味道非常好 包装非常好 非常满意,2015-8-24 16:46,1,1,0,0,0,0,0
428,媛***宝,茶叶很不错，口感很好，是哦我想要的发货快非常满意,2015-8-24 16:38,0,1,0,1,0,0,0
429,1***f,口感很好，包装很有档次!愉快的拼抢，满意！,2015-8-24 16:34,1,1,0,0,0,0,0
430,魔***7,茶叶的质量好，满意杂质；和商场里的质量一样的，口感很好，很满意的一次购物，会继续光顾,2015-8-24 16:30,0,1,0,0,0,0,0
431,朱***9,不错,2015-8-24 15:25,0,0,0,0,0,0,0
432,t***9,好，可以．巳如即往。,2015-8-24 14:26,0,0,0,0,0,0,0
433,天***贝,由于处在滨海新区爆炸点附近，没有及时收到货物，刚逃难回来，评价完了，刚小泡了一杯，味道还是不错滴。  向消防员致敬！,2015-8-24 11:21,0,1,0,0,0,0,0
434,h***2,茶叶收到了，质量很好，有股清晰的味道，很喜欢。 好,2015-8-24 11:02,0,1,0,0,0,0,0
435,绿***h,包装很上档次，都是新茶叶，气味好，口感更好，关键是经济实惠，卖家服务很周到，物流也很快！,2015-8-24 10:43,1,1,1,0,0,0,0
436,z***n,老客户，换过几家店购买，同样是三级这家要好得多，以后有折扣都会在这家吨货，好评，,2015-8-24 1:50,0,0,0,0,0,1,0
437,t***4,活动推出的茶质量跟正价的茶不一样，差点噢。,2015-8-23 23:22,0,1,0,0,0,0,1
438,王***9,很好的卖家 发货很快 是新茶 味道很正 很喜欢,2015-8-23 21:31,0,1,0,1,0,0,0
439,杨***2,货真价实,2015-8-23 7:01,0,0,1,0,0,0,0
440,l***j,很喜欢，物超所值,2015-8-29 16:54,0,0,0,0,0,0,0
441,y***y,还没试过，闻着挺香。,2015-8-29 16:50,0,1,0,0,0,0,0
442,烟***灭,一直买这家的，比西湖牌的好喝。,2015-8-29 16:49,0,1,0,0,0,0,0
443,徐***9,一般般，茶杆太多,2015-8-29 14:26,0,1,0,0,0,0,1
444,n***3,很符妈妈的口味,2015-8-29 12:15,0,1,0,0,0,0,0
445,哎***节,收到，物流很快！,2015-8-29 10:02,0,0,0,0,1,0,0
446,浙***王,口感不错，价格实惠,2015-8-29 1:23,0,1,1,0,0,0,0
447,深***世,"茶好,满意，相信品牌!",2015-8-28 22:44,0,0,0,0,0,1,0
448,s***3,还可以,2015-8-28 21:13,0,0,0,0,0,0,0
449,无***无,收到就泡了，好喝，下次还找你们!!!!,2015-8-28 19:23,0,1,0,0,0,0,0
450,s***0,很好,2015-8-28 18:13,0,0,0,0,0,0,0
451,钱***i,茶叶的品质很好呢，这个价太划算了,2015-8-28 17:11,0,1,1,0,0,0,0
452,c***4,真香虽然跟爸爸学的不久但是这个价位买到这种茶绝对值了大赞,2015-8-28 10:37,0,1,1,0,0,0,0
453,t***3,还不错,2015-8-28 0:05,0,0,0,0,0,0,0
454,c***1,实惠,2015-8-27 21:02,0,0,1,0,0,0,0
455,快***洁,一如既往的好，老客户了，需要还来,2015-8-26 20:46,0,0,0,0,0,0,0
456,l***7,很清香 很不错的茶香 很纯很正 不错喝 下次在来 物流快,2015-8-26 13:37,0,1,0,0,1,0,0
457,朱***1,,2015-8-26 9:55,0,0,0,0,0,0,
458,淼***姑,不错味道好。,2015-8-25 9:47,0,1,0,0,0,0,0
459,轻***欣,商品质量很好，我很满意，发货非常及时，我很满意，非常好的服务质量，很好！,2015-8-25 7:41,0,1,0,1,0,0,0
460,j***0,好像还行吧，没有赠品,2015-9-2 13:26,0,0,0,1,0,0,0
461,t***9,茶叶不错，值这个价,2015-9-1 20:02,0,0,1,0,0,0,0
462,小***9,茶叶很香 很不错 好喝,2015-9-1 15:41,0,1,0,0,0,0,0
463,y***1,味道对得起这个价。,2015-9-1 15:12,0,1,1,0,0,0,0
464,b***c,挺好的,2015-9-1 13:05,0,0,0,0,0,0,0
465,l***2,茶叶一如既往好，老顾客了，礼品就送了茶包，下次多送点嘛,2015-9-1 0:22,0,0,0,1,0,0,0
466,林***间,老公说蛮好的 以后就买你家的茶叶了,2015-8-31 22:02,0,0,0,0,0,0,0
467,太***烦,已经多次购买这个品牌的茶叶了，物美价廉，信得过的老牌子。好评。,2015-8-31 17:07,0,0,1,0,0,0,0
468,s***依,味道非常好,2015-8-31 12:18,0,1,0,0,0,0,0
469,长***龙,叶片粗犷，味飘豆香，也勉强就是雨前三级，不过这个价钱也就这么着了，毕竟一分钱一分货 发货还算及时,2015-8-31 12:17,0,1,0,1,0,0,0
470,周***子,老顾客了，喝过的都说好。好评5分,2015-8-31 10:26,0,1,0,0,0,0,0
471,夏***风,茶叶微香清爽，味道还可以,2015-8-31 8:52,0,1,0,0,0,0,0
472,江***人,"买过3次，此次最差，,99元200克，25元一两，的茶叶，茶形散乱，味道也大不如以前，成交栏照片显示59元，搞不清，算了。",2015-8-31 8:50,0,1,1,0,0,0,1
473,t***2,品后评价，香气浓茶汤亮口感好真是正品，就不知是几级茶。不耐泡。,2015-8-31 7:24,0,1,0,0,0,1,0
474,一***7,还没喝，看着店家包装精美，还细心送了洗杯子的的刷子， 就先好评喽！,2015-8-30 19:11,1,1,0,1,0,0,0
475,智***1,茶很香。,2015-8-30 18:39,0,1,0,0,0,0,0
476,孙***中,正品没错！,2015-8-30 16:34,0,0,0,0,0,1,0
477,黄***0,靚,2015-8-30 15:37,0,0,0,0,0,0,0
478,y***1,比较满意。,2015-8-30 15:22,0,0,0,0,0,0,0
479,殇***1,,2015-8-29 23:57,0,0,0,0,0,0,
480,x***7,豆香不够 到底是级别差一些 当家常茶喝吧,2015-9-7 19:08,0,1,0,0,0,0,1
481,5***m,味道一般,2015-9-7 18:17,0,1,0,0,0,0,0
482,那***光,很正宗,2015-9-7 14:42,0,0,0,0,0,1,0
483,t***2,茶叶绝对物超所值，泡出来很完整，味道很香，领导很喜欢，优惠抢拍的，果断物超所值啊！！！！下回就选你们家了！服务态度也很好，发货速度那叫一个快，棒棒哒！！ 茶叶绝对物超所值，泡出来很完整，味道很香，领导很喜欢，优惠抢拍的，果断物超所值啊！！！！下回就选你们家了！服务态度也很好，发货速度那叫一个快，棒棒哒！！,2015-9-7 14:05,0,1,1,1,0,0,0
484,8***x,，，，，，，，，，，，，，,2015-9-7 13:40,0,0,0,0,0,0,2
485,z***w,茶叶味道汤色尚可，值得购买。,2015-9-6 19:49,0,1,0,0,0,0,0
486,l***t,东西不错,2015-9-5 12:04,0,0,0,0,0,0,0
487,水***3,特价买了，还赠了菊花，妈妈喜欢喝，不错,2015-9-4 21:33,0,1,1,1,0,0,0
488,l***8,茶叶味不错，口感纯正是新茶，第二次买喝的就是一个味道，商家发货快服务好，包装精美，还送封口夹。快递送货到楼下提醒验货，态度好，让我满意。,2015-9-4 17:33,1,1,0,1,0,0,0
489,北***技,,2015-9-4 14:45,0,0,0,0,0,0,
490,j***g,茶叶泡开后叶子多，少见芽子，口感与茶汤不错，物不超值，有所值。,2015-9-4 12:11,0,1,0,0,0,0,0
491,s***p,口感还行，个人感觉有点淡。,2015-9-4 11:27,0,1,0,0,0,0,1
492,v***6,非常不错～,2015-9-3 20:07,0,0,0,0,0,0,0
493,l***b,一般,2015-9-3 13:41,0,0,0,0,0,0,0
494,吴***一,好,2015-9-3 12:16,0,0,0,0,0,0,0
495,r***e,非常好！,2015-9-3 9:18,0,0,0,0,0,0,0
496,l***3,不错，好茶。,2015-9-2 21:37,0,0,0,0,0,0,0
497,奋***4,包装太差，茶叶既然是用纸袋包装的，那外面所用的纸箱肯定要用五层特硬纸箱以避免茶叶不因快递的暴力而被压碎（快递的暴力众所周知），而卖家只用了一个很普通的纸箱就把它送来了。里面也没有加防震气泡膜之类的保护措施。  虽然我收到的茶叶完整度较好，但一次没问题不代表以后都不会出现问题，就凭这种包装，以后不会再来了。,2015-9-2 15:31,1,0,0,0,0,0,1
498,张***闻,物已收到，谢谢！此茶不错我已偿过了，闻着有清香味、口感不错，是老百姓的好茶。美中不足：不如去年的扛沏，同等量的茶、去年?沏三遍，这茶只能沏两便，第三遍就无色、无味了。 优。,2015-9-2 15:28,0,1,0,0,0,0,1
499,x***淘,28凌晨号下单，1号早上9点到货，三种各不相同的茶叶，味道亦如往日的好，很物有所值的茶叶~,2015-9-2 14:33,0,1,0,0,0,0,0
500,我***来,,2015-9-13 12:15,0,0,0,0,0,0,
501,故***云,口感不错，但叶形不好，碎叶，还有梗,2015-9-12 21:46,0,1,0,0,0,0,1
502,寒***1,好,2015-9-12 8:34,0,0,0,0,0,0,0
503,d***7,沏了一杯尝了尝，味道还不错，性价比还算比较高的。 很好！,2015-9-11 19:00,0,1,1,0,0,0,0
504,c***6,以前总喝铁观音，第一次喝龙井，喝着还行换换口味。就是有点贵这还是买的最便宜的呢。老板还送了桶胎菊十分感谢。好评了,2015-9-11 16:50,0,1,0,1,0,0,0
505,y***6,还不错，老顾客了，多给优惠哦!,2015-9-11 14:59,0,0,0,0,0,0,0
506,独***涯,很好！,2015-9-11 12:48,0,0,0,0,0,0,0
507,2***e,老板说挺好喝的,2015-9-11 8:45,0,1,0,0,0,0,0
508,p***y,老主顾了，很注重质量,2015-9-10 19:17,0,1,0,0,0,0,0
509,w***e,好评，卖家很好，还赠送了封口夹,2015-9-10 18:16,0,0,0,1,0,0,0
510,i***n,多次购买，非常不错。,2015-9-9 13:03,0,0,0,0,0,0,0
511,宋***2,一如既往的好！,2015-9-9 8:42,0,0,0,0,0,0,0
512,g***8,好,2015-9-9 1:57,0,0,0,0,0,0,0
513,t***4,味道一般,2015-9-8 18:58,0,1,0,0,0,0,0
514,聚***宝,茶叶质量还是挺可以的，发货速度也快,2015-9-8 17:12,0,1,0,1,0,0,0
515,从***人,当天收到就泡了一壶，味道挺好的，还送了一盒胎菊，给个赞！！！,2015-9-8 17:09,0,1,0,1,0,0,0
516,x***1,还行吧,2015-9-8 14:14,0,0,0,0,0,0,0
517,e***8,不错！ 不错！有赠品！,2015-9-8 11:42,0,0,0,1,0,0,0
518,s***i,第三次买了,2015-9-8 11:03,0,0,0,0,0,0,0
519,t***4,好喝味正，价格公道。,2015-9-8 10:00,0,1,1,0,0,0,0
520,周***昭,一直来店里买茶，先前喝的是传统E包，这次买F包品尝了下，还是不错的，好评,2015-9-19 21:42,0,1,0,0,0,0,0
521,发***我,第二次拍了,2015-9-19 20:36,0,0,0,0,0,0,0
522,品***生,还是这个味，就是比以前贵了,2015-9-18 21:47,0,1,0,0,0,0,1
523,灰***虹,看着还行！有香气，偏清淡,2015-9-18 21:24,0,1,0,0,0,0,0
524,马***吗,老公喜欢,2015-9-18 15:22,0,0,0,0,0,0,0
525,r***r,味道很好，包装精致。,2015-9-18 12:48,1,1,0,0,0,0,0
526,曾***1,好,2015-9-18 10:38,0,0,0,0,0,0,0
527,西***m,老客户&hellip;还会回顾的；,2015-9-17 23:52,0,0,0,0,0,0,0
528,t***9,很好，非常满意！,2015-9-17 16:45,0,0,0,0,0,0,0
529,t***1,多次购买了，好坏不用多废话了吧，哈哈！,2015-9-17 11:07,0,0,0,0,0,0,0
530,5***w,茶叶不错，第二次买了，下次还来,2015-9-16 22:56,0,0,0,0,0,0,0
531,m***f,看的还行，还没喝。过几天喝过在追加评价。,2015-9-16 20:10,0,0,0,0,0,0,1
532,星***e,最近两年都喝这家的，不错，质量稳定！发货也及时。 不错！,2015-9-16 18:41,0,1,0,1,0,0,0
533,李***0,包装很好，茶叶也不错，推荐!5分,2015-9-16 15:08,1,1,0,0,0,0,0
534,i***x,不错。,2015-9-16 14:46,0,0,0,0,0,0,0
535,p***i,质量挺好的 值得购买,2015-9-15 20:46,0,1,0,0,0,0,0
536,w***7,卖家很用心，包装很精致，看起来很漂亮，还有一样漂亮的赠品。,2015-9-15 19:32,1,0,0,1,0,0,0
537,运***博,茶叶喝着还挺香！,2015-9-14 22:04,0,1,0,0,0,0,0
538,t***2,包装完好，物流也挺快。还没打开，希望味道和以前一样好。 好,2015-9-13 20:25,1,0,0,1,0,0,0
539,z***5,一如既往  买茶首选,2015-9-13 16:56,0,0,0,0,0,0,0
540,江***子,卢正浩茶叶放心,2015-9-21 12:11,0,0,0,0,0,0,0
541,打***伤,一般般,2015-9-21 12:10,0,0,0,0,0,0,0
542,c***6,自己喝还不错，西湖龙井这是卢正浩正宗。,2015-9-21 11:59,0,1,0,0,0,1,0
543,许***8,可以 不错,2015-9-21 10:25,0,0,0,0,0,0,0
544,a***果,很好！多次购买了。,2015-9-21 10:10,0,0,0,0,0,0,0
545,s***n,一如既往的好,2015-9-21 9:50,0,0,0,0,0,0,0
546,申***亮,这个价位非常实惠，茶叶品相饱满 口感清澈 香味不浓不腻 恰到好处！ 物流迅速，包装完好！,2015-9-21 9:34,1,1,1,0,1,0,0
547,阳***8,好,2015-9-21 9:19,0,0,0,0,0,0,0
548,j***6,一如既往的好喝。以后会持续购买,2015-9-21 9:18,0,1,0,0,0,0,0
549,风***淘,物流神速&hellip;&hellip;味道很正，满意。,2015-9-20 23:33,0,1,0,0,1,0,0
550,王***8,一般,2015-9-20 23:13,0,0,0,0,0,0,0
551,9***9,老顾客了，卖家发货很快，已经全部送人。东西没的说。,2015-9-20 22:57,0,0,0,1,0,0,0
552,任***好,挺好的。,2015-9-20 19:55,0,0,0,0,0,0,0
553,真***鼬,还可以吧，价钱刚好，送的胎菊比较喜欢。,2015-9-20 18:14,0,0,1,1,0,0,0
554,倪***烟,茶已经收到，还是很好，49元半斤，性价比超高，希望能经常搞些活动！！！,2015-9-20 17:22,0,0,1,0,0,0,0
555,沈***h,老顾客了，快递飞快，茶叶也好，每次都让人愉快的购物经历。,2015-9-20 17:11,0,0,0,0,1,0,0
556,t***8,好喝，味道略比西湖三级淡一点，但价格只是三分之二。好评。,2015-9-20 16:24,0,1,1,0,0,0,0
557,幺***哥,发货较快，服务到位，快递给力，茶叶成色和口感值得这个价！,2015-9-20 13:44,0,1,0,1,1,0,0
558,t***9,茶叶收到，因为我是第二次购买了，我也没有打开看，反正第一次觉得不错才继续购买的，希望质量一如既往 ，好评吧！,2015-9-20 13:31,0,0,0,0,0,0,0
559,g***o,老客户，买茶叶就到贵店，价格实惠，发货速度快 好,2015-9-20 0:27,0,0,1,1,0,0,0
560,宝***5,好,2015-9-21 22:21,0,0,0,0,0,0,0
561,上***长,满意,2015-9-21 21:17,0,0,0,0,0,0,0
562,天***8,还没喝，放冰箱了，现在的价格不贵，不知道好不好,2015-9-21 21:13,0,0,1,0,0,0,0
563,t***1,货真价实，味道特好，我已多次购买，希望能多泡几交，给满分,2015-9-21 20:39,0,1,0,0,0,0,0
564,j***1,味道很不错，第一次买后就一直在这买了。,2015-9-21 20:38,0,1,0,0,0,0,0
565,黄***7,西湖龙井虽然是3级的，但口感还是蛮好的，还有清香味，1个半月就喝250克，还是这款划算。,2015-9-21 20:12,0,1,1,0,0,0,0
566,l***6,老买了，很好 不错,2015-9-21 19:59,0,0,0,0,0,0,0
567,小***0,茶叶不错！,2015-9-21 18:16,0,0,0,0,0,0,0
568,堡***e,多次购买，不错,2015-9-21 16:39,0,0,0,0,0,0,0
